"full.treatment.name","treatment","strip","plot","quadrat","temperature","gravimetric.moisture","volumetric.moisture","bulk.density","root.fragment.density","sand","silt","clay","texture.class","ph","p","k","ca","mg","som.percent","no3.n","nh4.n","cec","k.meq","ca.meq","mg.meq","h.meq","tn.percent","tc.percent","toc.percent","poc.percent","elevation.mean","vegetation.height.mean","fpom","g475mm","g2mm","g250um","g53um","l53um","mwd","tic.percent","maoc.percent","poc.maoc.ratio","cn.ratio","tc.stock","toc.stock","maoc.stock","poc.stock","tic.stock"
"Acorn","D","2","2","Q4",16.9,32.9506453316987,0.224187493124335,0.6803736038173,0.0022034445895809,36,47,17,"Loam",7.7,117,100,7207,586,5.6,7.7,1.5,41.2,0.3,36,4.9,0,0.26,3.98,2.84,0.5,175.47828764074,17.115987441119,0.0598081951182557,13.8005416628871,28.0380818714383,38.0946305199226,6.05059573946354,13.9563420111702,2.26749947069747,1.14,2.34,0.213675213675214,15.3076923076923,81.2366082957857,57.967831045234,47.7622269879745,10.2056040572595,23.2687772505517
"Acorn","D","2","2","Q5",16.8,30.7938593475758,0.212128655392096,0.688866741247862,0.000267695211777659,35,48,17,"Loam",7.6,113,98,7205,609,6.8,17,1.6,41.4,0.3,36,5.1,0,0.29,4.11,3.14,0.655,175.698318481445,18.1012108746697,0.0498401625985465,7.89468175560976,19.4309848316449,46.9052747837685,6.25992442237744,19.4592940440009,1.7014065397271,0.97,2.485,0.263581488933602,14.1724137931035,84.9372691958614,64.8912470255486,51.3550155600281,13.5362314655205,20.0460221703128
"Acorn","D","2","3","Q1",16.5,30.6828927148347,0.252694397827803,0.823567713045612,0.000656574016413446,45,38,17,"Loam",7.7,117,90,7090,614,5.7,9.3,1,40.8,0.2,35.5,5.1,0,0.33,4.29,3.48,0.49,175.496518303366,0.032093709882568,0.13955245527593,7.8075611513875,24.1589223360682,49.4912814603566,6.02069164190441,12.3819909550073,1.88227514411283,0.81,2.99,0.163879598662207,13,105.99316466897,85.9804692419619,73.8740238601914,12.1064453817705,20.0126954270084
"Acorn","D","2","3","Q2",16.8,35.0220964760589,0.262138593955172,0.748494865618253,0,35,42,23,"Loam",7.5,124,100,6705,518,5.5,15.1,1,38.1,0.3,33.5,4.3,0,0.35,4.96,4.3,0.89,175.281108856201,0.034671069355682,0.877186861734418,11.89026791081,28.8038261296024,38.1563326412196,3.89750071520633,16.3748857414272,2.16963651170696,0.66,3.41,0.26099706744868,14.1714285714286,111.376036003996,96.5558376647547,76.5710247527473,19.9848129120074,14.8201983392414
"Acorn","D","2","3","Q3",20.5,29.7478590068732,0.254346617368536,0.855008144652593,0.000122561537991881,45,38,17,"Loam",7.7,126,85,6671,528,5.5,9.4,1,38,0.2,33.4,4.4,0,0.32,4.2,3.37,0.865,175.066216468811,10.4382779598236,0.0498401625985465,7.0050348532257,27.663184168372,47.6443047147797,5.63193837363575,12.0056977273883,1.92791576215078,0.83,2.505,0.345309381237525,13.125,107.731026226227,86.4413234243771,64.2538620706423,22.1874613537348,21.2897028018496
"Acorn","D","2","3","Q4",18.8,24.75379551767,0.171608855309106,0.693262797564141,0.000129029214518125,39,40,21,"Loam",7.8,118,109,6526,560,5.8,9.4,1.3,37.6,0.3,32.6,4.7,0,0.31,4.04,3.28,0.67,175.079210281372,0.072390138637275,0.13955245527593,7.96724903235324,26.7775244789959,45.6606662433576,6.82810227600087,12.6269055140165,1.93902677712576,0.76,2.61,0.256704980842912,13.0322580645161,84.023451064774,68.2170592803115,54.2824770492723,13.9345822310392,15.8063917844624
"Acorn","D","2","3","Q5",18.4,27.0009449996828,0.25415085687227,0.941266525579959,0,47,36,17,"Loam",7.8,127,83,7184,644,5.2,7.6,1,41.5,0.2,35.9,5.4,0,0.31,4.05,3.18,0.685,175.294125556946,2.09474205737934,0.0697762276379651,14.4491615389446,26.4345244799927,46.2117987613723,3.8576285851275,8.97711040692499,2.34140522693721,0.87,2.495,0.274549098196393,13.0645161290323,114.363882857965,89.7968265403281,70.45379943966,19.3430271006682,24.5670563176369
"Seedbank","E","1","1","Q1",15.2,32.5326244068677,0.271530452857693,0.83464048108081,0.00077868950764262,44,39,17,"Loam",7.5,106,86,7171,584,6.1,15,1,40.9,0.2,35.9,4.9,0,0.33,4.55,3.65,0.82,175.789904426126,0.067414721583619,0.388753268268662,7.56713220701211,25.496532619888,51.3386569272344,6.05059573946354,9.15832923813331,1.93206615434302,0.9,2.83,0.289752650176678,13.7878787878788,113.928425667531,91.3931326783486,70.8609768437607,20.5321558345879,22.5352929891819
"Seedbank","E","1","1","Q2",17.7,31.6486005643138,0.237767966951066,0.751274820091626,0,48,37,15,"Loam",7.5,57,21,3610,128,5.2,8.7,1.1,19.2,0.1,18.1,1.1,0,0.33,4.37,3.49,0.725,175.755142211914,0.024384047836065,0.0996803251970929,13.7813033601241,29.5201289464687,40.2556002898704,4.1865736582779,12.1567134200619,2.33730213256088,0.88,2.765,0.262206148282098,13.2424242424242,98.4921289140122,78.6584736635933,62.3182463266004,16.3402273369929,19.8336552504189
"Seedbank","E","1","1","Q3",16.8,29.1703512134537,0.265190590141757,0.909110035053153,0.000151177533572498,49,36,15,"Loam",7.6,121,99,7470,692,6.6,8,1,43.4,0.3,37.4,5.8,0,0.31,4.38,3.55,0.395,175.754203796387,0.10515620931983,0.119616390236511,20.051096134696,31.8924210058343,31.6256764556069,5.02388838993348,11.2873016236928,2.72101777350038,0.83,3.155,0.125198098256735,14.1290322580645,119.457058605984,96.8202187331608,86.047264817781,10.7729539153799,22.6368398728235
"Seedbank","E","1","1","Q4",16.2,29.820000758947,0.26913741645923,0.90253993832807,3.92763727247723e-05,43,38,19,"Loam",7.5,105,122,6472,578,6.5,11.9,1,37.5,0.3,32.4,4.8,0,0.31,4.36,3.55,0.78,175.59833240509,11.3841116405092,0.338913105670116,12.7220005442546,32.3258310597912,38.0064134321232,4.70491134930279,11.9019305088581,2.33987843635461,0.81,2.77,0.28158844765343,14.0645161290323,118.052223933312,96.1205034319394,75.0010688750626,21.1194345568768,21.9317205013721
"Seedbank","E","1","1","Q5",16.6,29.7454638976012,0.247964292682619,0.833620526263221,0.00221054053846372,45,38,17,"Loam",7.4,96,71,7406,562,7,11,1,41.9,0.2,37,4.7,0,0.35,5.34,4.49,1.01,175.410923957825,3.09334504324943,0.737634406458488,4.84356668165194,34.8682774342683,46.6012497919173,5.02388838993348,7.92538329577047,2.01955721700506,0.85,3.48,0.290229885057471,15.2571428571429,133.546008307368,112.288684887656,87.0299829418803,25.2587019457756,21.2573234197121
"Seedbank","E","2","2","Q1",16,29.1443921775098,0.286862828843678,0.984281391413077,0.00112588506621897,31,48,21,"Loam",7.7,125,71,6431,562,5.2,7.2,1,37,0.2,32.2,4.7,0,0.28,4.22,3.42,0.935,175.538036092122,6.16631919542948,0.179424585354767,8.43564688045438,24.8772187594385,48.6240626311419,6.23958963603723,11.6440575075732,1.93693797989847,0.8,2.485,0.37625754527163,15.0714285714286,124.610024152896,100.987270758982,73.3781777298449,27.6090930291368,23.6227533939139
"Seedbank","E","2","2","Q2",16.4,28.8530014119209,0.223658250500147,0.775164591395821,0.000495271345571503,43,42,15,"Loam",7.7,121,76,6672,574,5.7,8.1,1,38.3,0.2,33.4,4.8,0,0.3,4.31,3.38,0.71,175.396788533529,0.081889757017295,0.4286253983475,6.37555359960606,29.9020042722987,37.4384349391501,6.67858178820523,19.1768000023923,1.85201648264017,0.93,2.67,0.265917602996255,14.3666666666667,100.22878166748,78.6016895675362,62.0906837708053,16.511005796731,21.6270920999434
"Seedbank","E","2","2","Q3",17.5,25.3641312343681,0.243535315267489,0.960156344473968,0,38,45,17,"Loam",7.5,102,59,7012,550,6.3,7.8,1,39.8,0.2,35.1,4.6,0,0.28,4.17,3.34,0.72,175.36701965332,0.057912115007639,0.129584422756221,17.4439572291661,26.7291795212753,34.6130958017637,4.56535889402686,16.5188241310118,2.41485341709139,0.83,2.62,0.274809160305343,14.8928571428571,120.115558693693,96.2076657162916,75.4682886756539,20.7393770406377,23.9078929774018
"Seedbank","E","2","2","Q4",17.4,28.9608436507408,0.25699991756179,0.887404803054542,0,38,43,19,"Loam",7.8,105,65,6950,523,5.9,7.8,1,39.3,0.2,34.8,4.4,0,0.26,4.05,3.22,0.81,175.37059469784,0.058987880892613,0.0897122926773836,8.62543821962965,22.7116636945316,45.5343712713328,5.28305723544592,17.7557572863826,1.84136112038692,0.83,2.41,0.336099585062241,15.5769230769231,107.819683571127,85.7233039750687,64.1593672608434,21.5639367142254,22.0963795960581
"Seedbank","E","2","2","Q5",18.5,27.6334121889133,0.247119534446677,0.894278031092457,0,47,38,15,"Loam",7.5,93,63,7717,561,5.8,14.5,1,43.4,0.2,38.6,4.7,0,0.26,3.98,3.22,0.44,175.412410062902,0.060422234894598,0.149520487795639,11.3121220246669,23.139691010928,47.9886005580105,7.15704734915127,10.2530185694478,2.05554408362382,0.76,2.78,0.158273381294964,15.3076923076923,106.776796912439,86.3872578035314,74.5827877931109,11.8044700104204,20.389539108908
"Seedbank","E","3","3","Q1",16.3,25.256362846584,0.218320024190464,0.864415931607478,0.000626069413490424,36,49,15,"Loam",7.6,102,75,6636,552,5.9,10.1,1,38,0.2,33.2,4.6,0,0.24,4,3.05,0.805,175.588149126838,4.19118748495684,0.159488520315349,9.24265879325005,24.5550519484015,47.6242689694151,8.02426617836598,10.3942655902521,1.9686367708758,0.95,2.245,0.358574610244989,16.6666666666667,103.729911792897,79.0940577420843,58.2184129937637,20.8756447483206,24.6358540508131
"Seedbank","E","3","3","Q2",16.6,28.0364566121093,0.252999854781945,0.902395970654404,0,36,47,17,"Loam",7.8,121,114,6800,497,5.6,7.9,1,38.4,0.3,34,4.1,0,0.24,4.07,3.24,0.49,175.392315864563,10.9434849023819,NA,10.034618976941,18.0160226154722,41.6109536715753,9.32011040592819,21.0182943300834,1.73556076711985,0.83,2.75,0.178181818181818,16.9583333333333,110.182548016903,87.7128883476081,74.4476675789883,13.2652207686197,22.4696596692947
"Seedbank","E","3","3","Q3",18.6,26.4529262519071,0.245010749865938,0.926214164485013,4.09374686492796e-05,37,44,19,"Loam",7.6,113,75,6669,489,5.9,7.9,1,37.6,0.2,33.3,4.1,0,0.25,4.04,3.2,0.62,175.18848063151,0.04673609311382,0.199360650394186,11.5022124048177,21.31245096974,40.4577519893701,7.33647193450604,19.1917520511719,1.92391154019061,0.84,2.58,0.24031007751938,16.16,112.257156735584,88.9165597905612,71.68897633114,17.2275834594212,23.3405969450223
"Seedbank","E","3","3","Q4",18,29.2452009045181,0.284741716453965,0.97363569969518,0,36,43,21,"Loam",7.7,130,80,6067,510,5.2,7.6,1,34.8,0.2,30.3,4.3,0,0.26,4.08,3.36,0.52,175.125356674194,0.052959103137255,0.109648357716802,15.079041513865,29.1955698076269,45.8102864114784,4.1865736582779,5.61888025103493,2.46983676200425,0.72,2.84,0.183098591549296,15.6923076923077,119.17300964269,98.1424785292741,82.9537616140293,15.1887169152448,21.0305311134159
"Seedbank","E","3","3","Q5",17.9,30.5855233740288,0.276676923470078,0.904600912289812,0.000130582194063553,45,36,19,"Loam",7.6,118,81,6472,556,5.8,6.6,1,37.2,0.2,32.4,4.6,0,0.24,3.81,3.14,0.355,175.230020141602,0.031292861948411,0.0398721300788372,6.42888257358651,19.3265198508384,47.1156002699343,7.16701538167098,19.922109793891,1.60829919946731,0.67,2.785,0.127468581687612,15.875,103.395884274726,85.2134059377003,75.5794062218138,9.6339997158865,18.1824783370252
"Reference","R","1","1","Q1",16.1,30.6433041369563,0.2874235345485,0.937965218319466,0,42,45,13,"Loam",7.5,80,58,5889,658,5.4,11.4,1,35.1,0.1,29.4,5.5,0,0.31,4.32,3.2,0.695,175.49015045166,19.4603750705719,NA,4.84924846018818,20.1521719844459,49.7395851504226,6.91781456867825,18.3411798362651,1.56418662848246,1.12,2.505,0.277445109780439,13.9354838709677,121.560292294203,90.0446609586687,70.4880861567079,19.5565748019609,31.5156313355341
"Reference","R","1","1","Q2",15.8,27.4306074485578,0.268133323836844,0.977496850332936,2.51605957503343e-05,51,36,13,"Loam",7.6,75,46,6489,632,6.6,11.1,1,37.8,0.1,32.4,5.3,0,0.32,4.45,3.57,0.72,175.499603271484,26.8803653717041,NA,10.0761856725481,26.9233567947592,39.4385206642298,4.84446380457872,18.7174730638841,2.00700297894652,0.88,2.85,0.252631578947368,13.90625,130.495829519447,104.689912670657,83.5759807034661,21.1139319671914,25.8059168487895
"Reference","R","1","1","Q3",15.2,28.034820376914,0.250097767490958,0.892096914224953,0.00527843709370072,48,37,15,"Loam",6.8,76,54,6194,639,6.9,11.5,1,37.5,0.1,31,5.3,1.1,0.36,4.92,3.98,0.925,175.271172523499,19.858330309391,0.318977040630697,4.99567885790271,27.2151211066111,47.7871466207871,6.40944491017307,13.2736314638953,1.78781808540012,0.94,3.055,0.30278232405892,13.6666666666667,131.673504539603,106.516371558459,81.7606821887169,24.7556893697424,25.1571329811437
"Reference","R","1","1","Q4",16.1,26.0573561877962,0.278025343468894,1.06697449067801,0.000260537009559263,42,39,19,"Loam",7.6,93,47,5255,687,6.6,9.1,1,32.1,0.1,26.3,5.7,0,0.31,4.25,3.56,0.555,175.275703938802,28.4724407196045,0.219296715433604,2.75935076210593,27.1540170672653,53.4532753459655,4.46567856882976,11.9483815403999,1.70363785888655,0.69,3.005,0.184692179700499,13.7096774193548,136.039247561447,113.952875604412,96.1877503346229,17.7651252697889,22.0863719570349
"Reference","R","1","1","Q5",16.3,26.314287802324,0.269797915695234,1.02529058632325,0.0016970359036819,50,35,15,"Loam",7.6,79,46,5747,626,6.8,11.3,1,34.1,0.1,28.7,5.2,0,0.34,4.39,3.74,1.035,175.225819587708,30.7513321638107,NA,3.96239260690964,23.7895070508878,48.6739027937405,6.66831471470992,16.9058828337522,1.61766235383126,0.649999999999999,2.705,0.382624768946396,12.9117647058824,135.030770218772,115.037603785468,83.2023310801314,31.8352727053368,19.9931664333033
"Reference","R","1","2","Q1",16.6,24.3664735872444,0.219858188858217,0.902297938480975,0.00121752838381822,40,43,17,"Loam",7.9,76,38,6012,622,6.4,8,1,35.3,0.1,30.1,5.2,0,0.33,4.24,3.26,0.615,175.38507938385,10.9177666811738,NA,3.71767740855078,19.9629787272218,46.4506328205445,12.0214472187694,17.8472638249135,1.45626410352001,0.98,2.645,0.232514177693762,12.8484848484848,114.77229777478,88.2447383834393,71.5973414184653,16.647396964974,26.5275593913407
"Reference","R","1","2","Q2",17.1,26.6413558271008,0.242173100024571,0.909011919649457,0.00325879369426204,45,40,15,"Loam",7.8,83,52,6197,675,5.7,9.4,1,36.7,0.1,31,5.6,0,0.32,4.37,3.47,0.62,175.255390167236,20.650239944458,NA,4.74478347938162,18.9629857048446,52.840540386979,9.20049401569168,14.2511964131032,1.55465210918584,0.9,2.85,0.217543859649123,13.65625,119.171462666044,94.6281408355085,77.7205191300286,16.9076217054799,24.5433218305353
"Reference","R","1","2","Q3",16.4,27.5828613701687,0.290374329664825,1.05273461577438,0.000379607665114645,35,50,15,"Silt Loam",7.3,74,43,6859,570,6.1,8.8,1,39.3,0.1,34.3,4.8,0.1,0.31,4.14,3.16,0.855,175.082763671875,24.6019794940948,0.13955245527593,3.44644724368949,24.709556452457,53.1891224841932,7.59564078001848,10.9196805843659,1.66643728113939,0.98,2.305,0.370932754880694,13.3548387096774,130.749639279178,99.7992415754113,72.7965986807984,27.0026428946129,30.9503977037668
"Reference","R","1","2","Q4",16.2,31.4688217177633,0.267570392213632,0.850271403910225,0.0165101554961023,45,40,15,"Loam",7.4,68,47,7006,580,6.5,11.5,1,40,0.1,35,4.8,0,0.31,4.55,3.69,0.99,174.977195739746,4.11861816048622,0.538273756064302,4.60642718800806,19.736006626748,57.872801924229,8.50273173931203,8.7437587656386,1.62601771319379,0.86,2.7,0.366666666666667,14.6774193548387,116.062046633746,94.1250444128619,68.8719837167282,25.2530606961337,21.9370022208838
"Reference","R","1","2","Q5",15.7,42.7741469499296,0.321252199619279,0.751042913831407,0.00863730066956085,37,44,19,"Loam",7.6,98,74,5765,623,6.9,11.5,1,34.2,0.2,28.8,5.2,0,0.35,4.71,4.03,0.835,175.055171966553,18.3931918144226,NA,5.46048821429675,23.4761121084681,43.7073305907953,5.01392035741377,22.342148729026,1.64564913522334,0.68,3.195,0.261345852895149,13.4571428571429,106.122363724378,90.8010882822172,71.9874632907404,18.8136249914768,15.3212754421607
"Reference","R","1","3","Q1",18.1,22.9842944136578,0.245314017486541,1.06731150006836,0.00223652016222086,48,35,17,"Loam",7.7,90,48,5523,669,5.1,4.1,1,33.3,0.1,27.6,5.6,0,0.31,4.35,3.41,0.615,175.056674957275,16.4519934654236,0.458529495906627,6.70290378755332,28.1476305488299,48.9080518776284,7.53563322424983,8.24725106583188,1.94111023697004,0.94,2.795,0.220035778175313,14.0322580645161,139.284150758922,109.185966456994,89.4940692807324,19.6918971762613,30.0981843019279
"Reference","R","1","3","Q2",19.7,31.9825666282909,0.310427555526328,0.970614895090166,0.00236250663607329,41,42,17,"Loam",7.5,69,45,7462,594,6.5,15.1,1,42.4,0.1,37.3,5,0,0.33,4.44,3.57,0.94,175.061576843262,9.84810747206211,NA,3.73003776887522,22.0842757277411,48.7897313316195,7.04739899143447,18.3485561803297,1.54755786791759,0.870000000000001,2.63,0.357414448669202,13.4545454545455,129.28590402601,103.952855264157,76.5815152226141,27.3713400415427,25.3330487618533
"Reference","R","1","3","Q3",18.3,41.1219588538473,0.292393876432802,0.711040730019714,0.00810323655836939,55,28,17,"Sandy Loam",7.3,88,89,5516,774,6.1,7.8,1,34.4,0.2,27.6,6.5,0.1,0.35,4.76,4.15,1.085,174.993537902832,19.8928105831146,0.627986048741685,6.97752308347131,36.2623067821496,39.225703169934,1.87329235142897,15.0331885642744,2.11678094401255,0.609999999999999,3.065,0.353996737357259,13.6,101.536616246815,88.5245708874544,65.3801951253127,23.1443757621417,13.0120453593608
"Reference","R","1","3","Q4",17.2,28.6566180973496,0.269695272394608,0.941127356614184,0.000318194231940356,54,29,17,"Sandy Loam",7.4,89,132,5507,782,5.9,13.7,2.6,34.4,0.3,27.5,6.5,0,0.3,4.19,3.64,0.795,175.005856323242,23.7766817728678,0.27910491055186,9.15135161536951,35.9588798722497,42.7994421889002,3.24957860142523,8.56164281150351,2.28569653271957,0.55,2.845,0.279437609841828,13.9666666666667,118.299708726403,102.771107342269,80.3252198870206,22.4458874552483,15.528601384134
"Reference","R","1","3","Q5",17,30.5344964735629,0.289108746226319,0.946826637461118,0.00013094155319938,51,30,19,"Loam",7.5,84,126,4994,907,5.9,7,1,32.9,0.3,25,7.6,0,0.32,4.52,4.05,0.605,174.963584391276,26.53837890625,0.229264747953314,2.80081777738792,21.9646593375046,51.5525709051073,10.9947398692393,12.4579473628075,1.51978419558476,0.47,3.445,0.175616835994194,14.125,128.389692039728,115.039436451526,97.8545329816065,17.1849034699193,13.3502555882018
